"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.31365",151.459547493035,-1.39966313247458,0.502898030206045,-2.78319470032745,0.00538264941001179,0.0432803219262221
"MSTRG.50315",6.21083462736403,3.31886534136644,1.19200108173005,2.78428047779077,0.00536466216201984,0.0431783565568607
"MSTRG.24798",503.413982726259,1.10602685071127,0.308334991833225,3.58709481572403,0.000334382759218449,0.00514121835181579
"MSTRG.48958",453.420095936,3.65968413994525,0.430366415883285,8.50364713620626,1.8372541828301e-17,4.51671350117241e-15
"MSTRG.56259",70.2854196295872,-2.71181584534296,1.08423044768302,-2.50114341571763,0.0123793036283702,0.0781621113519143
"MSTRG.41919",19.6118818537148,-2.80077851256422,0.902139581877562,-3.10459552914766,0.00190539386851039,0.020179535704586
"MSTRG.39425",21.5395505340756,-2.87710228504021,0.858565719431623,-3.35105655854146,0.000805038584041822,0.0103181567601899
"MSTRG.41656",108.614584993676,1.21976443435561,0.418461051877259,2.91488163326939,0.0035582346861047,0.0315663924757702
"MSTRG.44972",12.3232283163463,-3.21497832248785,1.06155207928879,-3.02856391618752,0.00245719092573692,0.024163074511853
"MSTRG.44979",88.1393531083058,-2.21957120056888,0.740419835770584,-2.99771979806415,0.00272007635001386,0.0259316189655405
"MSTRG.45086",25.4976713727922,-1.65808840030624,0.647394606191429,-2.56117116894229,0.010431994452683,0.0690951446853112
"MSTRG.45081",487.496914962327,-1.31978946511136,0.281204894585361,-4.69333745793222,2.6878356418904e-06,8.92430946098352e-05
"MSTRG.48076",377.050042089058,2.0176105757542,0.604981189424524,3.33499720491047,0.000853002566607592,0.010801115787252
"MSTRG.49303",760.348929531801,0.978467814689574,0.341215307655821,2.86759647863319,0.00413602678010096,0.0354391705084735
"MSTRG.32070",32.9520667368567,-1.857259250548,0.73888882857536,-2.51358415328725,0.0119511261315677,0.0761032168019835
