"","baseMean","log2FoldChange","lfcSE","stat","pvalue"
"MSTRG.1302",24.2396228854259,0.256735601427334,0.704000699019326,0.364680889926624,0.715349625258151
"MSTRG.40550",92.1525869598804,0.0877611398933041,0.29956681672767,0.292960151100734,0.769552610791235
"MSTRG.40551",133.399837946017,0.624854412805139,0.484310082291099,1.29019493017609,0.196982985975536
"MSTRG.44077",36.320177649739,0.533388058079402,0.631898551343192,0.844103941915374,0.398611325159932
"MSTRG.44071",125.38829152271,-0.0876787412715988,0.365262859152502,-0.240042859750468,0.810297030472504
"MSTRG.44078",622.812792903299,-0.322618383105706,0.160571230289501,-2.00919169968395,0.0445168076394075
"MSTRG.38029",24.3936807580898,0.521245404937236,0.703843286546434,0.740570258892209,0.458954046473282
"MSTRG.53109",21.2498972302852,-0.0309423004366246,0.552682704420752,-0.0559856499744355,0.955353238892235
"MSTRG.119",45.1754156466918,-0.600118598697917,0.453011015377851,-1.32473290566095,0.185259755137547
"MSTRG.39741",66.7091651984408,-0.0734993610834098,0.698320108957158,-0.105251674899024,0.91617610775107
"MSTRG.53106",14.3111677389585,0.30639959137795,0.669505580263254,0.457650541549589,0.647203526217225
"MSTRG.53103",22.173994295751,-0.152134626020535,0.617594428115971,-0.246334194569462,0.805423541866265
"MSTRG.22314",33.4876271914856,-0.313006075552211,0.584339252424,-0.535658137381283,0.592194840765472
"MSTRG.14573",62.2894439227676,0.168272863535866,0.428049725053877,0.393115223972369,0.694234380340457
"MSTRG.42347",31.56311543051,-0.482368053898777,0.658890970382365,-0.732090855060362,0.464113115157868
"MSTRG.22311",255.53925699768,0.223806025500064,0.262611193257104,0.852233382455072,0.394084571995458
"MSTRG.36822",203.711517314021,0.0251935870966775,0.234196926157533,0.107574371320873,0.914333327714247
"MSTRG.12560",278.885033500029,1.92533831175067,0.535068008914267,3.59830578482438,0.000320296902240125
"MSTRG.12562",28.1241662936642,0.434773848616767,0.593364587519453,0.732726316604652,0.46372536971566
"MSTRG.12563",87.7492451890833,-0.171173963002333,0.377197561355818,-0.45380453252947,0.649969521028966
"MSTRG.12564",20.4923263083017,0.363640604335384,0.669168985617059,0.543421186802406,0.586839841496178
"MSTRG.12565",336.481426651604,-0.244629177599683,0.291026941911973,-0.84057227139361,0.400587598160711
"MSTRG.12566",26.500581886688,-0.071445372764129,0.702370383912441,-0.101720366348812,0.918978635987802
"MSTRG.12567",16.7272911144326,0.399464290293853,0.622198108973769,0.642021061350885,0.520859508134027
"MSTRG.38780",55.5916086470681,-0.0462678983290311,0.442962526043133,-0.104451044069867,0.916811416862771
"MSTRG.38785",2501.15880646106,-0.158438577340051,0.331686373372171,-0.47767587112261,0.632880920528109
"MSTRG.38786",41.5485662832139,0.0126589298070351,0.418366730923282,0.0302579743353361,0.975861312835291
"MSTRG.41608",56.0958210720338,0.518846240057266,0.441571766335153,1.17499867431167,0.239995246172878
"MSTRG.41605",64.5317780691009,0.0283561503760712,0.389473304122974,0.0728064030984724,0.941960175546493
"MSTRG.41604",85.3328930910205,-0.478564643028621,0.407257123004137,-1.17509213712085,0.239957856056961
"MSTRG.7224",52.5669624142045,-0.314347633134824,0.39062990385617,-0.804719838475466,0.420981368863853
"MSTRG.41606",1260.20412812664,-0.264797251650106,0.306473673889458,-0.864013043239779,0.38758072543188
"MSTRG.19280",83.68612460694,-0.184395892337227,0.354587164560041,-0.520029800193187,0.603042804966455
"MSTRG.19287",143.121490955652,0.61639747062331,0.307535403159138,2.00431385879937,0.0450364502298046
"MSTRG.19288",102.624700145585,0.304894694999645,0.451486465913696,0.675313033764179,0.499476904847716
"MSTRG.5835",75.1881180097567,1.23096193545228,0.421062557322526,2.92346567996875,0.00346158383167625
"MSTRG.24522",125.920728434574,0.0641336193754209,0.388171923501452,0.165219624327572,0.868771119551918
"MSTRG.5834",15.1909008507526,-0.107633080799979,0.55367912611779,-0.194396132566286,0.845865717926326
"MSTRG.38434",126.018305886803,1.92403130387529,0.424972527001788,4.52742514310153,5.97067411525246e-06
"MSTRG.38438",16.6788059458167,-0.0544855842829796,0.700106632904773,-0.0778246937283203,0.937967503263541
"MSTRG.44555",37.5670055196611,-0.419133710330093,0.487994342333036,-0.858890511570832,0.390400924760661
"MSTRG.59263",37.0976505186328,-0.706990087451719,0.573209976054218,-1.23338761882408,0.217431182057793
"MSTRG.59266",91.3965532234948,-0.151251935280921,0.65010248241452,-0.232658602870061,0.816026517218509
"MSTRG.59264",452.068491601452,-0.40001854249193,0.228058068856272,-1.75402056370139,0.0794269836274502
"MSTRG.43764",747.177995615768,-0.210684046609861,0.260389263370617,-0.809111880738302,0.418450795023117
"MSTRG.43765",50.9125282029328,-0.0387087736184162,0.424329568266509,-0.0912233709674088,0.92731510502854
"MSTRG.43760",80.1713885805465,-0.270250220465881,0.342707919975022,-0.788573023014986,0.430361603297923
"MSTRG.44387",60.7517298406096,-0.133301662475042,0.392576799426129,-0.339555630057361,0.734191196792157
"MSTRG.44386",14.9695888448781,0.360544143023147,0.569912234507374,0.632630993322678,0.526974642677659
"MSTRG.44385",36.5397751380379,-1.03496449431552,0.507177115784856,-2.04063720957503,0.0412869007831649
"MSTRG.44383",4071.08592678381,-0.0111828141762111,0.190496894374282,-0.0587033936324414,0.953188356274009
"MSTRG.44381",99.2244609676271,0.215809718326886,0.421181566189312,0.512391176754123,0.608377264845672
"MSTRG.48008",28.765492434999,-0.410612075270541,0.465357306130774,-0.882358716326141,0.377582853402148
"MSTRG.48009",23.056818998389,-0.363139101492504,0.695516185399836,-0.52211452316346,0.601590595168308
"MSTRG.45033",658.647917755237,-0.278995660869622,0.371497411904326,-0.751002973182148,0.45265086645889
"MSTRG.48007",26.6116384483154,0.0162717075436692,0.597664716870349,0.0272254779048619,0.978279894805831
"MSTRG.18888",944.457517355168,-0.390399553745729,0.302737930766884,-1.28956273419979,0.197202521572584
"MSTRG.18883",492.135274735838,0.055743496980449,0.268902887277351,0.207299733910831,0.835775781942059
"MSTRG.57909",1520.0678113846,-0.0692165219519548,0.240686938576291,-0.287579053360284,0.773668980827532
"MSTRG.33770",13.8780827349397,-0.490829840804137,0.668523951103066,-0.73419933570707,0.462827258299851
"MSTRG.57902",371.657254541392,0.0715086679813176,0.267381065958815,0.267441031117484,0.78912961127355
"MSTRG.57907",25.7102412366407,-0.0647650940870005,0.501514731825824,-0.129138966369373,0.897247689436602
"MSTRG.34926",103.024311920034,0.502357883168108,0.408740650756232,1.22903822323194,0.219057475260994
"MSTRG.7914",996.555887464206,0.0399743509512082,0.166915025921741,0.239489229507417,0.810726247116809
"MSTRG.7915",302.412780437624,0.107241435275096,0.298389410931419,0.35940094167666,0.719295170368184
"MSTRG.7917",40.202995323516,-0.365432880817942,0.42163252204046,-0.86670942518726,0.386101239930162
"MSTRG.7911",174.718193157455,-0.664747589816282,0.48801238930565,-1.36215310181386,0.17314957284832
"MSTRG.44928",28.331753817683,0.168297110553926,0.474399938483847,0.354757867574336,0.722770994746141
"MSTRG.47475",15.6046626148045,-0.0617221429375965,0.667792835721016,-0.0924270816277253,0.926358723489318
"MSTRG.44921",26.2447819021785,0.0740330210253637,0.585036397110044,0.126544299450549,0.899301084975372
"MSTRG.44920",378.068324278057,0.655116765221667,0.296602699161126,2.20873500839513,0.0271930778948767
"MSTRG.40238",52.7763082917439,0.380895344927211,0.520315078957383,0.732047484940195,0.464139585282935
"MSTRG.48415",68.0012447993833,0.564523500347067,0.380762850694958,1.48261181288226,0.13817757678304
"MSTRG.9516",75.5915341030796,0.486461435590629,0.456544915809278,1.06552809755492,0.286637017598553
"MSTRG.34699",230.520023076517,0.0390439846604651,0.282429350261394,0.138243368206346,0.890048081249044
"MSTRG.9512",49.1899802883405,-0.0903817563111474,0.49746924197946,-0.181683104570471,0.855831425891386
"MSTRG.9511",493.88667126483,-0.0973390023744935,0.213412597974167,-0.456107105665225,0.6483129607594
"MSTRG.42569",163.57205069258,-0.19445154951331,0.41202412101563,-0.471942149974111,0.636968081226261
"MSTRG.36209",100.053796892054,-0.10107209668965,0.465895365617249,-0.216941622837872,0.82825383961196
"MSTRG.36208",43.4093143602787,0.4298443902372,0.46281980127765,0.928751079903195,0.353018102238754
"MSTRG.42565",45.2136036562345,0.268294920542516,0.508229645831102,0.52790096513118,0.597568074812269
"MSTRG.42564",217.982827536406,0.122853641391917,0.238983808456286,0.514066798857584,0.607205289018579
"MSTRG.36205",26.1240895429919,-0.206550151790918,0.520607588113705,-0.396748254360453,0.691553112489044
"MSTRG.36204",41.6297942163023,-0.230438233958856,0.443654521829978,-0.519409185796978,0.603475426984371
"MSTRG.36203",583.356532017587,-0.0131136434066661,0.300780365088831,-0.0435987349200576,0.965224260127984
"MSTRG.42560",21.5692072905835,-0.0814439118537108,0.56886220950041,-0.143169840593273,0.886156048130734
"MSTRG.42563",40.0771897436494,0.160086848219665,0.53911836098201,0.296941932988639,0.766510841300966
"MSTRG.22471",1122.81034477849,-0.0750316617647836,0.208434073851613,-0.359977907538284,0.718863654841184
"MSTRG.1019",17.5669337611256,0.446507078015233,0.692203233587405,0.645051996797487,0.518893490303549
"MSTRG.22470",186.877107344367,-0.761652592964395,0.455814346461662,-1.67097108477795,0.0947273893040599
"MSTRG.20072",113.22097179194,-0.469101757891078,0.653957063314777,-0.717328069695119,0.473171691264937
"MSTRG.54340",488.718152305245,0.434458192889689,0.290244445337798,1.4968699655356,0.134427096616097
"MSTRG.54349",40.6792437275178,-0.542208141329015,0.519292933764449,-1.04412770918805,0.296426307432074
"MSTRG.43950",78.6806623359783,-0.52091000554894,0.329647523498124,-1.58020299992305,0.114060384999175
"MSTRG.680",68.1433275264679,0.0863803510983812,0.50177830364675,0.172148437807292,0.863320833269117
"MSTRG.686",14.4483913892809,-0.623322258352872,0.682821676630597,-0.912862434931289,0.361314896498177
"MSTRG.688",334.878211615302,-0.335823973399618,0.278159184310691,-1.20730859285422,0.227313322672069
"MSTRG.689",28.425914009262,0.251996823286895,0.503002502160063,0.500985228114643,0.616381519090277
"MSTRG.20393",1178.58149014722,-0.328170300400716,0.213215362434012,-1.53914941519414,0.123767823613963
"MSTRG.25425",130.568367839534,-0.0553878562872571,0.304142514868507,-0.182111521998835,0.85549520668612
"MSTRG.32262",731.177124974081,0.300031887735902,0.262013920666183,1.14509903509347,0.252168135162155
"MSTRG.6542",44.8904560465071,-0.783092625906872,0.474899425836072,-1.64896519832219,0.0991547646495579
"MSTRG.976",139.195486901978,-1.51977132256973,0.648818114761408,-2.34236882108108,0.0191617686665759
"MSTRG.975",1686.0290405296,-1.6164125025963,0.58680563105892,-2.75459609969898,0.00587646296074297
"MSTRG.973",109.141841861624,-1.60663127225459,0.65797597248276,-2.44177802753532,0.0146151297779406
"MSTRG.971",51.6917747588452,-0.128787239701749,0.551553831723269,-0.233498948415185,0.815373986032833
"MSTRG.54004",57.3498025521379,0.638161695345422,0.470774093354377,1.35555822708588,0.175239770462877
"MSTRG.30330",32.9981751419107,0.114512374825205,0.527566146956572,0.217057852339095,0.828163259841944
"MSTRG.30333",62.6635451158654,-0.127263958811946,0.365073351555105,-0.348598324884134,0.727390885491114
"MSTRG.30332",94.1232877216684,-0.0639523801504324,0.355741301248771,-0.179772154444643,0.857331444972224
"MSTRG.30336",13.5108112829443,-0.792421634454847,0.701137899491181,-1.13019369660364,0.258394615260455
"MSTRG.30338",58.6751399207103,0.448730386168922,0.594040197162824,0.755387241994883,0.450016665932805
"MSTRG.45984",25.5260722680102,0.424464962977214,0.513713996035871,0.826267079060808,0.408652604013195
"MSTRG.37648",38.4753725519941,-0.816912743969271,0.509881118738514,-1.60216315911124,0.109119534430231
"MSTRG.44883",29.1889442441482,-0.146042020359796,0.504162549764055,-0.289672488422917,0.772066805397427
"MSTRG.55606",91.011165389294,-0.530445845933255,0.401707411603295,-1.32047811569157,0.186675437916506
"MSTRG.21427",206.222163916764,0.62912160486635,0.498447091414493,1.26216325805218,0.206890046683083
"MSTRG.19036",61.860527275976,-1.08581763794329,0.505578192435974,-2.14767498715008,0.0317395837519288
"MSTRG.19035",25.6879411552691,0.235812506603861,0.56856606633419,0.414749526161935,0.678325272503381
"MSTRG.12946",13.1302831252968,-0.136649028783514,0.579544196051594,-0.235787071485656,0.813597900805515
"MSTRG.19034",18.4397915510577,0.0495003832194634,0.639236425911468,0.0774367373525097,0.938276116329022
"MSTRG.21030",26.966019314675,0.0330475127475333,0.57424924656427,0.0575490746313668,0.954107814950806
"MSTRG.48517",62.6617996498871,-0.867445963208984,0.694075556562804,-1.24978607156942,0.211377705447169
"MSTRG.36996",94.5244903559094,0.209506214178669,0.393896633128877,0.531881200695924,0.594808278443997
"MSTRG.36993",168.366715742386,0.909491174647402,0.563127880775657,1.61507040531302,0.106295449011337
"MSTRG.36992",127.083813774271,0.381435403022073,0.29089797857363,1.31123428527203,0.18977862237465
"MSTRG.36991",21.3779695036988,0.19400055191382,0.592813378115567,0.3272540045073,0.74347577780803
"MSTRG.36990",143.152261905803,0.309666875573409,0.626198514455553,0.494518700419864,0.620939902815192
"MSTRG.24929",156.893993253673,0.676946216706982,0.700743391574725,0.966040100907317,0.334024115368364
"MSTRG.28415",60.8466762104475,-0.916110334499399,0.393780368689421,-2.32644998923739,0.0199945574690075
"MSTRG.34176",225.449941406104,0.0371984676759474,0.35475851138103,0.104855744069786,0.91649027642579
"MSTRG.38849",334.531018062489,-0.525734234257,0.213121596400995,-2.46682759108005,0.0136315974331727
"MSTRG.34174",7314.40109134677,-0.145161289863359,0.148445065659265,-0.977878848439168,0.328134247552408
"MSTRG.38843",535.070504086946,-0.134372612523647,0.243757796704046,-0.551254623813297,0.581459139581548
"MSTRG.38842",421.47556818974,0.24075577468332,0.330002858684993,0.729556633668846,0.465661238261784
"MSTRG.38841",295.915899991583,0.246203174552274,0.225604107399624,1.09130625940317,0.275138144403521
"MSTRG.38846",534.536933985595,0.484661269669478,0.281956483119352,1.71892224043779,0.0856285318608182
"MSTRG.38845",2751.65548161141,0.419285331800006,0.359890551489786,1.16503567560846,0.244004552254164
"MSTRG.34178",136.961034473626,0.295524333006213,0.34962957837219,0.845249805185589,0.397971379861805
"MSTRG.37193",99.580252803054,0.253758436274318,0.523346476053408,0.484876554797747,0.627763914196608
"MSTRG.16547",105.597922850236,-0.50154378016196,0.655808634023469,-0.764771541790973,0.444407596578464
"MSTRG.23049",974.555430716084,0.171785860458704,0.228022263620458,0.753373191420645,0.451225687879416
"MSTRG.11270",173.163302994414,0.310690775752242,0.683955167890907,0.454256054107041,0.649644542196429
"MSTRG.43743",60.7078354705413,-0.459008235093038,0.599801593480879,-0.765266781685653,0.444112700279651
"MSTRG.58149",81.268343477064,-0.128006648073191,0.340870263712698,-0.375528937839769,0.707267129223639
"MSTRG.23503",271.469319086049,0.526532488885907,0.278755054236036,1.888871541106,0.0589090436600371
"MSTRG.23500",150.361368328148,-0.0617231615356973,0.432500498132556,-0.142712347852094,0.886517364368197
"MSTRG.23504",261.432983828321,0.498265572060515,0.29611245098773,1.6826903779239,0.09243504539556
"MSTRG.27478",86.0168752344922,-0.0871118476729576,0.433924196287085,-0.200753607239095,0.84089124038189
"MSTRG.27477",78.3838162023074,-0.498385648157972,0.415267079134467,-1.20015689468269,0.230078412660436
"MSTRG.43407",109.204375344803,0.63579330166957,0.282423477601555,2.25120555510811,0.0243725212267968
"MSTRG.4860",29.7051443276278,-0.0447236831233981,0.469780591391472,-0.0952012150841062,0.924155004874826
"MSTRG.13506",76.7082939387223,-0.54713080300427,0.336693928032018,-1.62500941493736,0.104160552743544
"MSTRG.17880",75.8762194374042,0.617439336800155,0.544070223551336,1.13485228573972,0.256437214634221
"MSTRG.58143",28.294131286499,0.624883332465265,0.499438071598425,1.25117280399822,0.210871438158426
"MSTRG.13500",103.780332535888,-0.230449111815572,0.376965341227449,-0.611327054803496,0.540983083472377
"MSTRG.21763",23.2761974692584,0.03956019288735,0.681957969543251,0.0580097229655457,0.953740883764072
"MSTRG.46657",225.738316612791,-0.50086823073093,0.658709840463657,-0.760377635133514,0.447028887828226
"MSTRG.46652",92.9000630346055,0.577727746306862,0.37003265969975,1.56128852727659,0.118455689309441
"MSTRG.17888",938.125896201467,0.436621751154179,0.317069213799397,1.37705501559801,0.16849523917323
"MSTRG.17889",16.1174393235398,0.141146499012252,0.616753138996443,0.228854123453543,0.818982298453186
"MSTRG.18207",24.1219068001666,1.43627095363983,0.664715860954822,2.16072917468332,0.0307162658837534
"MSTRG.25908",735.642053174032,0.201721382186027,0.319384171157665,0.631594801504568,0.527651684347168
"MSTRG.25905",34.4560688623645,0.321402271139712,0.427874870337692,0.751159494097074,0.452556674315001
"MSTRG.25906",56.2677390219433,0.762451600111908,0.36677736068933,2.07878588438212,0.0376370348725236
"MSTRG.25907",747.771758866738,0.130278893038616,0.252118125314614,0.516737512925908,0.605339405614731
"MSTRG.25901",200.203469606446,0.0919129486667555,0.301921348374669,0.30442679579152,0.760802755856755
"MSTRG.25902",223.715942655926,-0.461656977793782,0.391394294932112,-1.17951892444896,0.238191605590655
"MSTRG.53915",1131.64487582137,-0.0476130093929414,0.223728025944579,-0.212816473000731,0.83147011446437
"MSTRG.18206",496.014911421417,0.0151176969876566,0.431282126133986,0.0350529179661854,0.97203754433869
"MSTRG.14353",393.129135318123,-0.0716514696632225,0.277176982810532,-0.25850440010093,0.796017653514433
"MSTRG.14354",14.685881996647,-0.393925295042991,0.569952655641529,-0.691154416325326,0.48946850649161
"MSTRG.14356",348.653092668042,-0.101938335819447,0.454964757977253,-0.224057652888675,0.822712442874455
"MSTRG.14358",143.602039582833,-0.191481118985057,0.346848328027623,-0.552060089416973,0.580907184753948
"MSTRG.21956",121.867875074976,-0.23153247572778,0.291954807172503,-0.793042176527606,0.427753250199052
"MSTRG.21952",62.3488793497863,0.611548494584288,0.698492725515395,0.875525932117684,0.381287806630467
"MSTRG.21951",117.208354251734,0.239535006829328,0.486631401481832,0.492230887895693,0.622556131188165
"MSTRG.11339",36.9276256458766,0.364758559034424,0.588328091190565,0.619991743546162,0.535263222736232
"MSTRG.7473",187.503648310539,-0.385628683028726,0.297429198210703,-1.2965394297151,0.194789704818322
"MSTRG.41735",39.069825716802,0.263721153814084,0.654947781247032,0.402659817110846,0.68719849842633
"MSTRG.46729",38.4147370127945,-0.842713551546707,0.535135311231727,-1.57476722963212,0.115310183169563
"MSTRG.25010",89.9849867059857,-0.996384361442781,0.377100510209975,-2.64222490944916,0.00823633422591148
"MSTRG.25014",619.72288920737,-0.118693856106088,0.260809819700257,-0.45509734350685,0.649039209094361
"MSTRG.25015",127.687680995688,0.508106629019449,0.288814339207125,1.75928463390821,0.0785291752213665
"MSTRG.25018",355.68337965174,-0.103781660009228,0.297300941710024,-0.349079486301974,0.72702963660728
"MSTRG.13369",12.2145182650123,-0.419276326580787,0.693192732012097,-0.604848128404021,0.545279911588475
"MSTRG.57062",114.155405371718,0.056805071287252,0.332684521182433,0.170747563142867,0.864422261975889
"MSTRG.38888",25.3761311149348,0.453247043497596,0.67970524056402,0.666828819977158,0.504881481590493
"MSTRG.43126",68.9204472847221,0.101136244512852,0.339548258410539,0.297855288630491,0.765813614339045
"MSTRG.46012",46.3228236884192,0.313692342048247,0.431734395611715,0.726586404133457,0.467479359426462
"MSTRG.43127",24.4903192978418,-0.520681681299771,0.582057920485553,-0.894553038407962,0.371026065332893
"MSTRG.46015",233.116918927389,0.488830944892515,0.226461107508679,2.15856466600465,0.0308839564860994
"MSTRG.49007",88.3585227727092,-0.15830258910944,0.421998401892307,-0.375126039339452,0.707566732129181
"MSTRG.2320",79.5307322422634,0.296606290574737,0.693084673302424,0.427951016665051,0.668686783157903
"MSTRG.17197",67.3471510336551,-0.45592685687548,0.447067684963196,-1.01981617596229,0.307815650024522
"MSTRG.17194",66.3848067877737,-1.28898554533147,0.534863159886824,-2.4099351796901,0.0159553549936327
"MSTRG.35343",350.691558795192,-0.563908858702541,0.339056551278008,-1.66317051411334,0.0962783080986916
"MSTRG.45634",54.4966175361179,-0.234983400778276,0.43451577053829,-0.540793721910651,0.58864977057229
"MSTRG.45635",28.5801420676607,0.475489961182019,0.700315719294827,0.678965141123502,0.497159949359611
"MSTRG.45636",14.9995195834087,0.173044462159335,0.695465656991872,0.248818126991074,0.803501468682757
"MSTRG.45630",40.8002588816407,-0.190122937090886,0.444158068911319,-0.428052421870662,0.668612954989949
"MSTRG.45632",28.9511716184086,-0.12794825018062,0.528237330767229,-0.24221735710118,0.808611746411306
"MSTRG.41528",33.2320379004586,0.00257612914394653,0.441668120043005,0.00583272603803892,0.995346184334543
"MSTRG.41524",146.380801196003,-0.047583978490384,0.303928290073861,-0.156563176395393,0.87558912555036
"MSTRG.41526",142.82797395715,0.0734191342747879,0.309625646209388,0.237122264171674,0.812561940541616
"MSTRG.41527",55.9121930462094,0.0366130881065413,0.4166681870603,0.0878710908189462,0.929979133886606
"MSTRG.41520",23.8265719775299,0.447557799838631,0.569959372262926,0.785245092227678,0.432309881997955
"MSTRG.41521",17.7112094187675,-0.654971562894015,0.614147507826883,-1.06647271957772,0.286210004329204
"MSTRG.41522",279.091728816234,-0.612892547541781,0.254464598792825,-2.40855722347757,0.0160157153219077
"MSTRG.41523",254.016261146005,-0.0535881360479333,0.228125626753025,-0.234906252360456,0.814281496661923
"MSTRG.52565",14.8031748366289,-0.21623268116803,0.646420289821497,-0.334507880666525,0.737996345158414
"MSTRG.49732",33.6483063863393,0.315250402667626,0.466576426700782,0.675667231833376,0.499251945106351
"MSTRG.49738",704.581271479468,0.802543100303982,0.361465911994578,2.22024559902628,0.0264021005220136
"MSTRG.13947",12.0210168196385,0.155256758510893,0.658041202772306,0.235937746537453,0.813480977448535
"MSTRG.52569",527.541719031326,-0.910007369394391,0.244802876146511,-3.7173066906688,0.00020135794977873
"MSTRG.5208",343.796068775046,0.309628622385862,0.234129864944051,1.32246530129701,0.186013256421471
"MSTRG.35840",25.2994495929305,0.209150364761374,0.541765615322328,0.386053228270935,0.699457248145363
"MSTRG.55692",317.234102703761,-0.144419925889296,0.353884174159731,-0.408099419060513,0.683200686524652
"MSTRG.55691",85.9217420346243,-0.0913129929669954,0.486322231951279,-0.187762324993079,0.85106297072888
"MSTRG.35842",19.3139568230907,-0.814608382524638,0.552607060096685,-1.47411866649354,0.14044964346688
"MSTRG.35843",16.3748607202804,-0.372634191784058,0.702697550025274,-0.530291007519031,0.595910180524346
"MSTRG.41296",15.8797859439002,-0.622404904956198,0.626430140976869,-0.993574325758984,0.320430148696603
"MSTRG.41297",13.1764224345215,-0.275415484186728,0.703046507196121,-0.391745754182231,0.695246079635373
"MSTRG.41294",62.7923913745341,-0.725942808147698,0.461937265761196,-1.57151817347203,0.116062336452729
"MSTRG.41292",43.0575534670768,-0.65235387610758,0.551760855650587,-1.18231271650901,0.237081641657145
"MSTRG.41290",28.340360240394,0.0191738116422837,0.550711834537317,0.0348164147559905,0.972226131484336
"MSTRG.41291",32.5685691204793,-0.203970594616507,0.446754252775772,-0.456561058678675,0.647986574364032
"MSTRG.41298",38.3319619593727,-0.647507331800131,0.48801502926492,-1.32681842355439,0.184568754517032
"MSTRG.41299",1036.72994070182,0.0552145371476284,0.317466557423747,0.173922373416893,0.861926469152648
"MSTRG.40667",202.860884240499,0.775214257628491,0.42083519279865,1.8420851461427,0.0654626961806312
"MSTRG.31642",189.967851690269,0.512074017041056,0.482438561190264,1.06142845583835,0.288495230648821
"MSTRG.3056",157.052989753738,0.695535809367775,0.412382632943419,1.68662730630367,0.0916750379527176
"MSTRG.16243",21.2515089243608,-0.279659364429703,0.63679465368486,-0.439167261866024,0.660540344811732
"MSTRG.24823",30.6856505793627,-7.11113496400354e-05,0.538035962679374,-0.000132168395000786,0.99989454487851
"MSTRG.16244",37.2704162806905,0.0951762733186048,0.46665618707813,0.20395373714968,0.838389651357188
"MSTRG.4583",36.3108968446032,0.129886342092028,0.533730482698062,0.243355675387772,0.807729877679004
"MSTRG.4581",243.231095136676,0.214876936419043,0.229937656891446,0.934500852639749,0.350045596367238
"MSTRG.42363",155.842286496253,0.101151655581471,0.321116754043503,0.314999620255777,0.752761942191775
"MSTRG.22371",191.935940039553,-0.118015134447516,0.269177661438427,-0.438428411246567,0.661075754710821
"MSTRG.42366",77.7654414245784,0.158477768561002,0.458759037508086,0.345448820849024,0.72975697972952
"MSTRG.42365",392.811904256847,0.382208398551008,0.351251457019607,1.08813327578503,0.27653627560631
"MSTRG.42364",113.648515180883,1.120183218827,0.691093964710958,1.62088409974106,0.105042497504262
"MSTRG.49195",89.5562132870876,0.58459629638426,0.506452806926177,1.15429569821591,0.248378959552666
"MSTRG.42369",23.8107740749266,-0.245342359190848,0.53719276187729,-0.456711960029892,0.64787809320419
"MSTRG.3588",14.1241973132462,-0.264685070166899,0.621706046174708,-0.42573990038456,0.670297384236928
"MSTRG.55030",18.2964944022018,0.160219158511053,0.702566247279875,0.228048471060734,0.819608558690432
"MSTRG.55036",18.1224369130191,-0.684576432001895,0.582893346049334,-1.17444543953321,0.240216653732047
"MSTRG.1697",99.8263958624138,-0.305536869633152,0.402511129717366,-0.759076823161866,0.447806602591086
"MSTRG.1696",12.904152503417,0.196561547928438,0.698301952743108,0.28148503259413,0.778338406452981
"MSTRG.1693",34.148801319027,-0.350292113399451,0.580944409349695,-0.602970108261418,0.546528574800494
"MSTRG.52343",16.0110777179305,-0.241032887837902,0.64253535898642,-0.375127818985906,0.70756540865099
"MSTRG.52345",51.4085501552635,-0.184953967110767,0.466136809204605,-0.396780437542283,0.691529377704203
"MSTRG.52347",290.919438990056,-0.738431045607153,0.325851935921306,-2.26615515884333,0.0234418850285085
"MSTRG.16572",91.5385447174412,1.22503115706434,0.433186473746091,2.82795339030456,0.00468466266506925
"MSTRG.58128",17.0969408172423,-0.127701575233426,0.680269073882035,-0.187722153095513,0.851094463333956
"MSTRG.58120",46.4094872269867,-0.443979176249326,0.524930180522267,-0.845787102215383,0.397671521874824
"MSTRG.58127",76.5060904660075,-0.75113296675949,0.539327815803663,-1.39272061397429,0.163704292508507
"MSTRG.58125",1364.45357558774,-0.798767712665545,0.395455394553509,-2.0198680399022,0.043397077205031
"MSTRG.4058",726.722230048874,-0.195826869970434,0.218804123690902,-0.894987108410596,0.370793979395902
"MSTRG.4059",148.334444797958,1.10551812699612,0.361840359422553,3.05526483767695,0.00224861865290348
"MSTRG.4050",37.5423624254741,0.565928696613103,0.491799228268079,1.15073116036818,0.249842852996008
"MSTRG.4053",955.010356045669,-0.0567823154519249,0.24059251817842,-0.236010312713947,0.813424667811095
"MSTRG.4057",55.6136991467721,0.854839589985769,0.495282728489303,1.72596285074017,0.0843540962718295
"MSTRG.49750",18.5679661630333,0.173828948237054,0.63311539732451,0.27456123950174,0.783653348597465
"MSTRG.6285",25.2954985277084,0.0723549075254305,0.577437880000946,0.125303361679895,0.900283390925579
"MSTRG.43106",614.771054880388,-0.154190820652181,0.421343336429099,-0.365950538007684,0.714401984158941
"MSTRG.19891",22.7333788598103,-1.24601329927823,0.687473131509577,-1.81245381407444,0.0699161041949649
"MSTRG.43103",2254.11665300945,0.0733162884371103,0.461113906846576,0.158998215730467,0.8736702795903
"MSTRG.43108",1193.68763052634,0.0640788227791721,0.194682994688269,0.329144427235551,0.742046525248981
"MSTRG.17427",22.4395089267332,0.430020398816805,0.602195898787588,0.714087225905347,0.475173244386908
"MSTRG.56675",18.8131457754313,0.200260599898028,0.568815022427488,0.352066299239763,0.724788541672559
"MSTRG.52959",98.2832722239217,0.0334190724622515,0.403944972159283,0.082731745078074,0.934064842467449
"MSTRG.52958",49.9814788985772,-1.00301268328635,0.62477924358753,-1.60538733253521,0.108408590403167
"MSTRG.52954",20.4021094457912,-1.02086572361925,0.671861233721062,-1.51945918648297,0.128646953781465
